nr,class_id,clf,features_scaled,number of features,features,accuracy,precision,recall,best parameters,best estimator,orig data set,create_new_message_features,create_new_finance_features,PCA,meet_specs,combined_recall_precision
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,5,"['poi', 'bonus', 'salary', 'director_fees', 'expenses']",0.797416667,0.358130349,0.272,"{u'n_estimators': 10, u'learning_rate': 1.75, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.75, n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.630130349
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'from_this_person_to_poi', 'to_messages']",0.705444444,0.176908023,0.452,"{u'n_estimators': 10, u'learning_rate': 2, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=2,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.628908023
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'bonus', 'total_payments']",0.786307692,0.310058594,0.3175,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,TRUE,0.627558594
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'bonus', 'director_fees', 'expenses', 'total_payments']",0.824076923,0.38547486,0.2415,"{u'n_estimators': 5, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.62697486
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'shared_receipt_with_poi', 'to_messages']",0.799888889,0.243761996,0.381,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.624761996
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'salary', 'expenses']",0.818909091,0.508888889,0.1145,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.623388889
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'bonus', 'director_fees', 'total_payments']",0.811076923,0.351755527,0.2705,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.622255527
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,8,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.687357143,0.205598216,0.415,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.620598216
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'bonus', 'total_payments']",0.813307692,0.355450237,0.2625,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.617950237
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,9,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.798214286,0.302158273,0.315,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,TRUE,0.617158273
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'bonus', 'salary']",0.302,0.13871155,0.478,"{u'n_estimators': 10, u'learning_rate': 2, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=2,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.61671155
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,6,"['poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.794,0.318522484,0.2975,{u'min_samples_split': 3},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.616022484
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,8,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.792,0.291780822,0.3195,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.611280822
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'to_messages', 'bonus', 'director_fees', 'expenses']",0.820923077,0.372274143,0.239,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.611274143
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,10,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.807642857,0.314606742,0.294,{u'min_samples_split': 5},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=5, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.608606742
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,8,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'director_fees', 'expenses', 'total_payments']",0.800857143,0.301810865,0.3,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.601810865
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'salary', 'director_fees']",0.663636364,0.231691919,0.367,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.598691919
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,10,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.822714286,0.33954727,0.255,"{u'n_estimators': 10, u'learning_rate': 1.5, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.5, n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.59454727
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'from_this_person_to_poi', 'bonus', 'director_fees', 'expenses']",0.808153846,0.3375,0.2565,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.594
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,4,"['poi', 'bonus', 'salary', 'expenses']",0.803818182,0.40771028,0.1745,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.58221028
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,5,"['poi', 'from_poi_to_this_person', 'to_messages', 'bonus', 'director_fees']",0.318083333,0.115341545,0.4635,"{u'n_estimators': 10, u'learning_rate': 2, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=2,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.578841545
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,2,"['poi', 'salary']",0.7966,0.463983051,0.1095,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.573483051
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'bonus', 'salary', 'director_fees', 'expenses']",0.8025,0.352472089,0.221,"{u'n_estimators': 7, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=7, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.573472089
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'salary', 'expenses']",0.736181818,0.281703775,0.291,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.572703775
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'expenses']",0.805363636,0.410191083,0.161,"{u'n_estimators': 10, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.571191083
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,9,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'salary', 'director_fees', 'expenses', 'total_payments']",0.788428571,0.275233645,0.2945,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.569733645
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.827888889,0.263565891,0.306,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.569565891
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.678625,0.168705188,0.4,"{u'n_estimators': 10, u'learning_rate': 1.75, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.75,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.568705188
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'total_payments']",0.789076923,0.295929593,0.269,{u'min_samples_split': 3},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.564929593
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,9,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'salary', 'director_fees', 'expenses', 'total_payments']",0.792785714,0.279274865,0.285,"{u'n_estimators': 5, u'learning_rate': 1, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1,
          n_estimators=5, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.564274865
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'bonus', 'expenses']",0.717636364,0.259565217,0.2985,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.558065217
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'bonus', 'expenses']",0.717636364,0.259565217,0.2985,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.558065217
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,5,"['poi', 'shared_receipt_with_poi', 'bonus', 'director_fees', 'expenses']",0.753153846,0.249896566,0.302,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.551896566
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,5,"['poi', 'to_messages', 'bonus', 'director_fees', 'expenses']",0.753076923,0.249793218,0.302,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.551793218
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,6,"['poi', 'from_poi_to_this_person', 'to_messages', 'bonus', 'director_fees', 'expenses']",0.817461538,0.344712739,0.207,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.551712739
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'shared_receipt_with_poi', 'bonus', 'director_fees', 'expenses']",0.804615385,0.316824966,0.2335,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.550324966
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'bonus', 'salary', 'director_fees', 'expenses']",0.78175,0.305956113,0.244,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.549956113
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'bonus', 'salary']",0.7776,0.376923077,0.1715,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.548423077
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'bonus', 'salary']",0.7776,0.376923077,0.1715,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.548423077
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'bonus', 'salary']",0.7776,0.376923077,0.1715,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.548423077
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'bonus', 'director_fees', 'total_payments']",0.800769231,0.307942708,0.2365,{u'min_samples_split': 7},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=7, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.544442708
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,4,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.840666667,0.27628866,0.268,"{u'n_estimators': 70, u'learning_rate': 1, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1,
          n_estimators=70, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.54428866
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi']",0.811444444,0.234172387,0.307,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.541172387
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.766272727,0.306702776,0.2265,"{u'n_estimators': 30, u'learning_rate': 1.75, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.75,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.533202776
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.761636364,0.297789337,0.229,"{u'n_estimators': 3, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.526789337
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,5,"['poi', 'from_this_person_to_poi', 'bonus', 'director_fees', 'expenses']",0.747461538,0.236550308,0.288,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.524550308
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'from_poi_to_this_person', 'to_messages', 'bonus', 'director_fees']",0.801,0.329525483,0.1875,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.517025483
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'bonus', 'salary']",0.7416,0.299174691,0.2175,"{u'n_estimators': 7, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=7, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.516674691
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.757545455,0.288522511,0.2275,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.516022511
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,6,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'total_payments']",0.439071429,0.107444668,0.4005,"{u'n_estimators': 10, u'learning_rate': 2, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=2,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.507944668
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'director_fees', 'expenses', 'total_payments']",0.770384615,0.253132832,0.2525,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.505632832
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,2,"['poi', 'from_this_person_to_poi']",0.568714286,0.134371604,0.371,"{u'n_estimators': 10, u'learning_rate': 2, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=2,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.505371604
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,4,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.772,0.187648456,0.316,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.503648456
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'bonus', 'salary']",0.5532,0.173025967,0.3265,"{u'n_estimators': 10, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=10, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.499525967
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,2,"['poi', 'salary']",0.7017,0.251139241,0.248,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.499139241
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,2,"['poi', 'salary']",0.7017,0.251139241,0.248,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.499139241
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'expenses', 'total_payments']",0.764846154,0.244562591,0.253,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.497562591
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'shared_receipt_with_poi', 'to_messages']",0.789888889,0.199595415,0.296,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.495595415
